
ESTACION_ID;FECHA_MEDICION;CN_3;VIENTO_RAF;VIENTO_VEL;CN_4;LLUVIA_DIARIO;LLUVIA_FORM;SOL_DURACION;NIEVE_PROF;AVG_NUBES;AVG_PR_VAPOR;AVG_PR_ATM;AVG_TEMP;AVG_HUM;TEMP_MAX;TEMP_MIN;TEMP_MIN_BAJOSUELO;FINAL_REG
       3379;20220917;   10;  12.6;   4.1;    9;   7.9;   6;    2.700;   0;   7.0;   9.3;  952.30;    9.0;   81.00;   11.9;    6.5;    5.8;eor
       3379;20220918;   10;  12.8;   4.8;    9;   7.0;   6;    0.400;   0;   7.6;   9.2;  954.60;    9.6;   77.00;   12.0;    6.9;    6.1;eor
       3379;20220919;   10;  11.3;   4.0;    9;   0.1;   6;    3.200;   0;   7.0;   9.0;  957.50;    9.6;   76.00;   13.5;    6.1;    5.3;eor
       3379;20220920;   10;   9.3;   2.7;    9;   1.3;   6;    3.000;   0;   7.3;   9.0;  960.60;    9.8;   75.00;   14.2;    6.1;    4.9;eor
       3379;20220921;   10;   8.5;   2.2;    9;   0.0;   0;   11.100;   0;   0.4;   8.1;  962.90;    9.4;   71.00;   15.4;    3.9;    2.8;eor
       3379;20220922;   10;   8.0;   2.2;    9;   0.0;   0;   11.500;   0;   0.1;   8.0;  960.70;    9.3;   71.00;   16.5;    3.0;    1.9;eor
       3379;20220923;   10;   5.3;   1.5;    9;   0.0;   0;   10.900;   0;   4.9;   9.3;  956.40;   10.9;   72.00;   18.9;    2.8;    1.7;eor
       3379;20220924;   10;   4.9;   1.3;    9;   2.3;   6;    0.100;   0;   8.0;  12.8;  952.40;   12.7;   87.00;   15.2;    9.4;    8.5;eor
       3379;20220925;   10;   5.8;   1.4;    9;   3.0;   6;    0.900;   0;   7.0;  12.5;  950.90;   11.8;   90.00;   15.7;    8.7;    7.9;eor
       3379;20220926;   10;   7.8;   2.5;    9;   3.6;   6;    4.300;   0;   7.2;  10.7;  946.80;   12.1;   77.00;   15.6;   10.4;   10.1;eor
       3379;20220927;   10;  15.2;   4.1;    9;  11.4;   6;    2.700;   0;   7.4;   9.7;  941.20;    9.6;   81.00;   11.9;    7.1;    6.7;eor
       3379;20220928;   10;  10.4;   2.7;    9;  10.2;   6;    0.000;   0;   7.7;   9.7;  939.60;    8.3;   88.00;    9.6;    7.3;    6.7;eor
       3379;20220929;   10;   4.6;   1.4;    9;   3.8;   6;    0.000;   0;   7.6;   9.9;  942.70;    8.5;   89.00;   10.3;    7.0;    6.8;eor
       3379;20220930;   10;   4.5;   1.2;    9;   0.0;   0;    2.100;   0;   7.8;  10.3;  950.00;   10.3;   83.00;   13.3;    6.9;    6.4;eor
       3379;20221001;   10;  11.4;   3.5;    9;   8.6;   6;    0.900;   0;   7.4;  11.0;  953.80;   10.8;   85.00;   12.7;    8.0;    6.3;eor
       3379;20221002;   10;  12.4;   2.7;    9;  29.6;   6;    0.700;   0;   7.7;  13.1;  959.00;   12.6;   90.00;   18.9;   10.6;   10.2;eor
       3379;20221003;   10;   7.6;   1.9;    9;   0.0;   0;    5.200;   0;   4.0;  10.3;  964.20;    9.8;   86.00;   15.6;    5.2;    4.2;eor
       3379;20221004;   10;   5.5;   1.5;    9;   0.0;   0;    9.300;   0;   5.5;   9.8;  962.20;   10.0;   81.00;   16.8;    4.0;    3.0;eor
       3379;20221005;   10;   6.6;   2.1;    9;   0.0;   0;    9.500;   0;   6.0;  10.8;  961.80;   14.2;   69.00;   22.6;    5.9;    4.8;eor
       3379;20221006;   10;   6.8;   2.3;    9;   0.0;   0;    9.400;   0;   2.8;  12.4;  967.60;   14.8;   74.00;   20.2;    9.6;    7.6;eor
       3379;20221007;   10;   4.5;   1.5;    9;   0.0;   0;    4.900;   0;   4.5;  12.6;  963.00;   12.9;   85.00;   18.6;    9.3;    8.2;eor
       3379;20221008;   10;   6.1;   2.0;    9;   2.0;   6;    1.100;   0;   7.9;  12.9;  960.50;   12.8;   87.00;   17.4;    8.0;    7.2;eor
       3379;20221009;   10;   8.8;   2.5;    9;   0.0;   6;    0.200;   0;   7.8;  10.2;  960.60;   10.0;   84.00;   14.0;    7.1;    6.1;eor
       3379;20221010;   10;   6.0;   1.7;    9;   0.2;   6;    2.800;   0;   7.1;  12.9;  958.10;   13.6;   84.00;   19.3;    8.8;    8.8;eor
       3379;20221011;   10;   5.7;   1.8;    9;   0.0;   0;    1.600;   0;   7.8;  13.3;  961.80;   13.9;   84.00;   18.0;   11.4;   10.6;eor
       3379;20221012;   10;   4.7;   1.5;    9;   0.0;   0;    0.000;   0;   6.8;  12.6;  961.80;   12.2;   89.00;   14.9;    7.8;    6.4;eor
       3379;20221013;   10;   9.7;   1.6;    9;   8.8;   6;    1.200;   0;   6.8;  11.9;  959.50;   12.1;   85.00;   16.0;    7.5;    6.2;eor
       3379;20221014;   10;   9.6;   2.2;    9;  14.9;   6;    4.300;   0;   7.7;  12.7;  955.50;   13.9;   81.00;   18.8;   11.3;   11.1;eor
       3379;20221015;   10;  14.7;   3.3;    9;   1.1;   6;    2.500;   0;   7.4;  14.2;  952.70;   15.4;   82.00;   19.5;   12.4;   10.9;eor
       3379;20221016;   10;   5.6;   1.9;    9;   0.0;   0;    7.800;   0;   5.3;  13.2;  958.60;   16.9;   72.00;   25.2;   11.7;    9.9;eor
       3379;20221017;   10;   5.4;   1.4;    9;   0.0;   0;    9.900;   0;   5.4;  12.4;  963.90;   15.4;   75.00;   25.2;    8.9;    7.5;eor
       3379;20221018;   10;   9.1;   2.2;    9;   0.5;   6;    6.000;   0;   4.8;  13.7;  965.40;   15.7;   79.00;   22.9;   10.3;    8.4;eor
       3379;20221019;   10;   7.0;   1.9;    9;   0.0;   0;    0.900;   0;   7.3;  13.7;  963.10;   14.2;   85.00;   17.5;   10.4;    9.0;eor
       3379;20221020;   10;   6.6;   2.2;    9;   0.0;   6;    2.300;   0;   8.0;  11.9;  957.20;   12.1;   85.00;   16.6;    9.3;    9.3;eor
       3379;20221021;   10;   9.4;   2.4;    9;   7.2;   6;    0.100;   0;   8.0;  13.4;  953.60;   14.2;   83.00;   17.0;   12.1;   10.7;eor
       3379;20221022;   10;   9.0;   2.3;    9;   0.0;   6;    4.800;   0;   5.8;  13.0;  956.70;   13.9;   83.00;   18.9;   10.6;    8.3;eor
       3379;20221023;   10;   8.6;   1.9;    9;   6.1;   6;    7.600;   0;   7.5;  12.4;  955.30;   14.5;   76.00;   21.5;    7.7;    6.3;eor
       3379;20221024;   10;  10.0;   3.3;    9;   8.7;   6;    0.000;   0;   7.6;  13.5;  956.40;   14.1;   84.00;   17.3;   10.7;    8.9;eor
       3379;20221025;   10;   6.8;   2.4;    9;   0.2;   6;    8.000;   0;   4.9;  11.4;  958.60;   13.6;   75.00;   19.0;   10.2;    8.3;eor
       3379;20221026;   10;   9.0;   1.9;    9;   0.3;   6;    1.400;   0;   7.9;  12.8;  960.20;   14.7;   78.00;   20.0;   10.6;    9.2;eor
       3379;20221027;   10;   5.3;   1.7;    9;   0.0;   0;    9.700;   0;   2.0;  12.0;  964.80;   14.3;   76.00;   22.2;    8.3;    6.5;eor
       3379;20221028;   10;   5.0;   1.3;    9;   0.0;   0;    7.700;   0;   6.4;  12.1;  964.20;   16.1;   70.00;   26.1;    8.9;    7.1;eor
       3379;20221029;   10;   4.4;   1.8;    9;   0.0;   0;    6.800;   0;   6.9;  12.2;  962.70;   17.4;   64.00;   26.2;   11.2;    9.3;eor
       3379;20221030;   10;   3.3;   1.2;    9;   0.0;   0;    8.300;   0;   6.2;  12.0;  960.20;   14.5;   75.00;   23.5;    9.2;    7.3;eor
       3379;20221031;   10;   5.4;   1.4;    9;   0.0;   0;    6.800;   0;   4.9;  12.2;  958.40;   12.9;   83.00;   19.6;    7.9;    6.2;eor
       3379;20221101;   10;   8.5;   2.1;    9;   0.2;   6;    1.400;   0;   7.3;  11.4;  959.10;   12.7;   79.00;   18.1;    7.7;    5.7;eor
       3379;20221102;   10;   8.7;   2.3;    9;   0.0;   0;    3.400;   0;   6.5;  10.3;  962.70;   11.0;   79.00;   15.4;    6.3;    4.4;eor
       3379;20221103;   10;  12.9;   1.5;    9;   0.5;   6;    6.300;   0;   7.3;   9.8;  952.80;    9.0;   85.00;   13.3;    4.1;    2.5;eor
       3379;20221104;   10;  15.0;   2.7;    9;   5.8;   6;    0.000;   0;   7.6;   8.9;  948.00;    7.9;   83.00;   12.0;    5.5;    4.1;eor
       3379;20221105;   10;   5.8;   2.1;    9;   1.0;   6;    0.200;   0;   7.3;   9.0;  956.60;    7.1;   89.00;    9.2;    4.4;    2.8;eor
       3379;20221106;   10;  10.5;   2.3;    9;   0.0;   6;    7.200;   0;   5.9;   8.0;  955.90;    6.5;   83.00;   10.6;    1.6;    0.0;eor
       3379;20221107;   10;   9.4;   2.8;    9;   0.0;   0;    7.700;   0;   6.8;   8.5;  957.00;   11.3;   64.00;   15.4;    7.1;    4.0;eor
       3379;20221108;   10;   5.9;   1.6;    9;   0.0;   0;    8.100;   0;   6.8;   8.1;  954.70;    9.1;   72.00;   16.0;    2.8;    0.8;eor
       3379;20221109;   10;   7.3;   1.9;    9;   4.1;   6;    3.300;   0;   7.9;   9.2;  954.90;   10.7;   71.00;   16.9;    4.6;    2.7;eor
       3379;20221110;   10;   8.0;   1.9;    9;   0.0;   6;    6.600;   0;   5.3;  10.1;  965.50;    9.8;   84.00;   14.1;    4.9;    2.7;eor
       3379;20221111;   10;   4.1;   1.1;    9;   0.0;   0;    7.200;   0;   6.8;   8.4;  971.00;    6.6;   87.00;   11.6;    2.8;    1.2;eor
       3379;20221112;   10;   5.6;   1.2;    9;   0.0;   0;    2.300;   0;   7.8;   7.9;  969.70;    4.3;   95.00;    7.9;    1.9;    1.2;eor
       3379;20221113;   10;   5.0;   1.9;    9;   0.0;   0;    5.500;   0;   5.2;   7.7;  960.10;    4.5;   91.00;   10.3;    1.1;    1.5;eor
       3379;20221114;   10;   5.4;   1.6;    9;   0.0;   0;    6.500;   0;   4.5;   8.1;  955.80;    6.1;   86.00;   10.9;    2.8;    1.8;eor
       3379;20221115;   10;   6.0;   1.7;    9;   1.1;   6;    8.200;   0;   3.8;   7.8;  950.10;    7.6;   76.00;   14.7;    1.7;   -0.1;eor
       3379;20221116;   10;   6.4;   1.7;    9;   1.3;   4;    0.700;   0;   5.8;   9.2;  943.10;    7.2;   90.00;   12.0;    3.3;    1.1;eor
       3379;20221117;   10;   8.6;   2.0;    9;   9.3;   6;    2.400;   0;   7.5;   8.8;  938.80;    8.3;   81.00;   12.9;    3.0;    1.2;eor
       3379;20221118;   10;  11.3;   3.7;    9;   8.1;   6;    0.000;   0;   7.3;   8.8;  942.10;    6.6;   90.00;    8.1;    4.8;    3.6;eor
       3379;20221119;   10;  10.1;   3.2;    9;   0.7;   6;    3.000;   0;   7.2;   7.8;  948.00;    6.3;   82.00;    9.0;    5.0;    4.2;eor
       3379;20221120;   10;  15.4;   3.9;    9;   2.8;   6;    0.600;   0;   7.3;   6.9;  949.80;    5.6;   76.00;    7.7;    3.8;    2.0;eor
       3379;20221121;   10;  13.2;   3.9;    9;   1.1;   6;    4.000;   0;   6.0;   6.6;  943.80;    4.8;   77.00;    8.5;    2.7;    1.2;eor
       3379;20221122;   10;   6.5;   2.3;    9;   2.8;   6;    0.000;   0;   7.5;   7.6;  939.80;    5.3;   85.00;    6.3;    2.9;    2.5;eor
       3379;20221123;   10;  12.8;   2.1;    9;   3.5;   6;    5.200;   0;   5.2;   7.0;  943.70;    5.7;   78.00;    9.8;    3.0;    1.0;eor
       3379;20221124;   10;  16.3;   3.7;    9;   2.8;   6;    2.400;   0;   5.3;   7.9;  953.10;    6.0;   84.00;    9.0;    2.1;   -0.1;eor
       3379;20221125;   10;   5.9;   1.9;    9;   5.6;   6;    3.700;   0;   7.1;   7.3;  957.70;    5.1;   83.00;   11.1;    0.4;   -0.7;eor
       3379;20221126;   10;   5.6;   1.8;    9;   0.0;   6;    1.100;   0;   5.5;   7.6;  967.50;    4.7;   88.00;    7.0;    0.1;   -1.6;eor
       3379;20221127;   10;   6.3;   1.8;    9;   0.0;   0;    5.800;   0;   6.0;   5.8;  962.90;    0.5;   92.00;    4.9;   -2.1;   -3.4;eor
       3379;20221128;   10;   6.2;   1.3;    9;   3.8;   6;    0.000;   0;   7.6;   6.7;  953.30;    3.7;   84.00;    6.4;    0.6;    0.0;eor
       3379;20221129;   10;   5.4;   1.8;    9;   1.9;   6;    0.000;   0;   7.7;   8.0;  954.60;    4.9;   92.00;    5.9;    2.1;    2.2;eor
       3379;20221130;   10;   6.2;   2.1;    9;   0.0;   0;    0.000;   0;   7.9;   6.0;  958.40;    2.3;   83.00;    3.7;    1.3;    1.5;eor
       3379;20221201;   10;   3.9;   1.5;    9;   0.0;   0;    0.000;   0;   8.0;   6.0;  958.70;    2.1;   85.00;    3.0;    0.9;    1.1;eor
       3379;20221202;   10;   5.2;   1.2;    9;   1.1;   6;    0.000;   0;   7.8;   6.3;  956.00;    2.3;   88.00;    3.0;    1.1;    1.3;eor
       3379;20221203;   10;   6.0;   2.5;    9;   0.0;   6;    0.000;   0;   8.0;   5.7;  954.30;    0.1;   93.00;    1.4;   -0.5;   -0.2;eor
       3379;20221204;   10;   6.0;   1.9;    9;   0.0;   0;    0.000;   0;   8.0;   6.2;  950.20;    0.9;   94.00;    2.5;   -0.4;   -0.1;eor
       3379;20221205;   10;   6.7;   2.0;    9;   1.7;   6;    0.000;   0;   7.8;   6.6;  956.00;    2.6;   90.00;    4.6;    0.7;    0.7;eor
       3379;20221206;   10;   5.8;   2.0;    9;   0.0;   6;    0.700;   0;   7.0;   6.1;  955.50;    2.5;   84.00;    3.8;    0.5;   -1.1;eor
       3379;20221207;   10;   6.5;   1.9;    9;   0.0;   6;    2.100;   0;   7.1;   5.8;  953.50;    2.3;   81.00;    5.0;    1.1;   -0.6;eor
       3379;20221208;   10;   3.9;   1.2;    9;   0.0;   0;    0.500;   0;   6.1;   5.7;  947.70;    1.2;   85.00;    3.6;   -1.8;   -3.5;eor
       3379;20221209;   10;   4.7;   1.4;    9;   1.7;   8;    0.000;   0;   7.6;   5.3;  941.50;   -0.7;   91.00;    0.5;   -2.6;   -3.6;eor
       3379;20221210;   10;   7.2;   2.1;    9;   3.1;   8;    0.000;   1;   7.5;   5.6;  944.00;   -0.4;   94.00;    0.4;   -1.9;   -2.3;eor
       3379;20221211;   10;   7.4;   2.6;    9;   0.0;   8;    1.200;   5;   7.5;   4.1;  946.90;   -2.5;   81.00;   -1.3;   -3.6;   -4.2;eor
       3379;20221212;   10;   5.0;   2.0;    9;   0.0;   7;    6.900;   4;   3.7;   3.4;  948.90;   -3.8;   75.00;   -0.8;   -6.7;   -8.3;eor
       3379;20221213;   10;   7.2;   2.4;    9;   0.0;   8;    7.200;   3;   4.9;   2.9;  946.30;   -7.2;   81.00;   -5.6;  -10.2;  -11.0;eor
       3379;20221214;   10;   6.8;   1.9;    9;  11.8;   8;    0.000;   3;   7.8;   4.7;  939.60;   -2.3;   90.00;    0.8;   -5.9;   -5.5;eor
       3379;20221215;   10;   6.3;   2.2;    9;   4.8;   8;    0.000;   6;   7.8;   5.1;  942.90;   -1.4;   93.00;    0.1;   -2.3;   -2.1;eor
       3379;20221216;   10;   7.1;   2.6;    9;   4.1;   7;    0.000;   7;   7.5;   4.9;  946.80;   -1.8;   92.00;    0.0;   -3.4;   -1.7;eor
       3379;20221217;   10;   5.5;   1.9;    9;   0.0;   7;    7.100;  11;   4.8;   3.8;  961.60;   -4.3;   86.00;   -2.0;   -6.4;   -6.0;eor
       3379;20221218;   10;   6.0;   2.3;    9;   0.0;   7;    0.000;  10;   8.0;   3.7;  966.90;   -5.5;   90.00;   -4.6;   -6.1;   -3.5;eor
       3379;20221219;   10;   4.5;   1.3;    9;   0.0;   6;    0.700;  10;   7.6;   5.1;  964.30;   -1.1;   88.00;    2.8;   -6.0;   -3.5;eor
       3379;20221220;   10;   4.1;   1.2;    9;   0.0;   6;    0.400;   9;   8.0;   6.7;  958.80;    2.8;   89.00;    7.6;   -0.2;   -2.5;eor
       3379;20221221;   10;   6.4;   2.2;    9;   1.5;   6;    0.000;   6;   7.3;   8.3;  954.70;    6.5;   86.00;    9.3;    2.6;    0.1;eor
       3379;20221222;   10;  22.0;   4.9;    9;   4.1;   6;    1.200;   0;   7.5;   8.3;  950.80;    9.3;   72.00;   11.7;    5.6;    4.2;eor
       3379;20221223;   10;  14.3;   4.7;    9;  18.4;   6;    0.000;   0;   7.7;  11.1;  948.10;   10.5;   87.00;   12.4;    7.5;    6.7;eor
       3379;20221224;   10;  10.9;   3.7;    9;   0.0;   6;    1.900;   0;   7.6;   8.7;  955.20;    9.5;   73.00;   11.1;    7.0;    6.1;eor
       3379;20221225;   10;   6.7;   2.1;    9;   0.0;   6;    7.400;   0;   6.0;   9.4;  956.40;    9.6;   79.00;   14.4;    7.0;    3.9;eor
       3379;20221226;   10;  15.8;   3.7;    9;  10.9;   6;    3.300;   0;   6.7;   8.7;  958.10;    9.1;   75.00;   14.5;    5.8;    4.0;eor
       3379;20221227;   10;  13.7;   2.7;    9;   0.0;   0;    5.600;   0;   5.1;   6.5;  965.60;    4.5;   77.00;    7.0;    1.2;   -1.2;eor
       3379;20221228;   10;   6.9;   2.6;    9;   0.0;   0;    3.600;   0;   7.4;   6.1;  959.30;    5.1;   70.00;    9.5;    0.6;   -1.6;eor
       3379;20221229;   10;   9.5;   3.2;    9;   1.2;   6;    3.400;   0;   7.8;   6.0;  953.10;    8.9;   52.00;   13.5;    5.1;    3.0;eor
       3379;20221230;   10;  13.3;   2.9;    9;   1.5;   6;    6.100;   0;   6.1;   8.1;  955.10;    7.4;   78.00;   12.7;    4.3;    2.0;eor
       3379;20221231;   10;  14.7;   3.1;    9;   0.0;   6;    2.900;   0;   7.7;  10.0;  958.20;   13.9;   64.00;   20.0;   10.5;    7.2;eor
       3379;20230101;   10;   6.6;   2.4;    9;   0.0;   0;    7.800;   0;   5.8;   8.0;  960.90;   12.2;   57.00;   18.5;    6.4;    3.5;eor
       3379;20230102;   10;   8.1;   1.8;    9;   0.4;   6;    4.200;   0;   6.5;   7.6;  960.50;    9.3;   67.00;   14.9;    3.5;    0.9;eor
       3379;20230103;   10;   7.3;   1.5;    9;   0.7;   6;    0.000;   0;   7.3;   8.5;  967.60;    7.0;   85.00;   10.4;    3.7;    1.4;eor
       3379;20230104;   10;  17.5;   4.5;    9;   0.1;   6;    3.000;   0;   6.0;   7.7;  964.50;    7.4;   76.00;   11.2;    2.1;    0.3;eor
       3379;20230105;   10;  17.4;   5.5;    9;   2.3;   6;    0.000;   0;   7.8;   9.9;  960.90;    9.8;   81.00;   11.1;    8.3;    7.1;eor
       3379;20230106;   10;   9.6;   2.6;    9;   0.0;   0;    5.900;   0;   7.0;   8.5;  961.30;    8.1;   79.00;   10.9;    4.6;    2.4;eor
       3379;20230107;   10;   7.3;   1.6;    9;   0.0;   0;    7.700;   0;   4.4;   7.3;  956.10;    6.6;   75.00;   10.7;    1.3;   -1.0;eor
       3379;20230108;   10;   5.0;   1.6;    9;   0.1;   6;    1.300;   0;   7.3;   6.0;  947.30;    4.8;   71.00;    8.8;    0.4;   -1.8;eor
       3379;20230109;   10;  15.3;   4.6;    9;   0.4;   6;    0.100;   0;   7.7;   6.5;  944.30;    5.6;   71.00;    7.5;    3.6;    2.8;eor
       3379;20230110;   10;  11.4;   3.7;    9;   0.2;   6;    1.000;   0;   6.9;   6.0;  958.60;    3.4;   77.00;    5.2;    1.0;   -0.4;eor
       3379;20230111;   10;  11.9;   3.4;    9;   4.3;   6;    1.200;   0;   7.7;   7.5;  956.80;    6.6;   76.00;   11.6;    2.0;    1.4;eor
       3379;20230112;   10;  14.8;   4.6;    9;   0.0;   0;    0.700;   0;   7.3;   6.6;  957.80;    6.6;   69.00;    9.0;    3.8;    2.1;eor
       3379;20230113;   10;  24.1;   5.2;    9;   0.7;   6;    1.100;   0;   6.7;   6.9;  954.50;    7.9;   65.00;   11.9;    3.3;    1.8;eor
       3379;20230114;   10;  13.2;   3.1;    9;   0.2;   6;    3.300;   0;   6.8;   6.3;  955.60;    6.8;   65.00;   10.0;    3.3;    1.0;eor
       3379;20230115;   10;  17.8;   4.4;    9;   0.9;   6;    0.000;   0;   7.7;   6.6;  946.90;    6.5;   68.00;   13.4;    2.2;    0.4;eor
       3379;20230116;   10;  17.4;   3.3;    9;   0.0;   6;    5.300;   0;   5.8;   4.9;  934.20;    3.0;   65.00;    6.0;    0.1;   -1.7;eor
       3379;20230117;   10;  11.7;   2.7;    9;   0.0;   7;    4.500;   0;   5.8;   4.8;  927.30;    2.1;   69.00;    4.3;    0.3;   -2.5;eor
       3379;20230118;   10;  11.3;   3.7;    9;   0.3;   8;    1.400;   0;   7.5;   4.7;  933.40;    0.9;   72.00;    3.1;   -1.2;   -3.1;eor
       3379;20230119;   10;   6.6;   2.4;    9;   0.0;   7;    2.700;   1;   7.9;   4.1;  946.30;   -1.0;   72.00;    0.6;   -2.6;   -6.0;eor
       3379;20230120;   10;   6.1;   2.1;    9;   2.4;   8;    0.000;   0;   7.8;   4.6;  952.60;   -1.3;   82.00;   -0.6;   -2.3;   -2.7;eor
       3379;20230121;   10;   6.9;   2.4;    9;   4.5;   7;    0.000;   3;   7.6;   4.6;  958.30;   -2.5;   90.00;   -1.7;   -3.6;   -4.8;eor
       3379;20230122;   10;   4.4;   1.2;    9;   0.1;   7;    0.000;  12;   7.7;   4.5;  962.10;   -2.5;   88.00;   -1.3;   -4.2;   -4.4;eor
       3379;20230123;   10;   7.9;   2.5;    9;   0.2;   8;    0.000;  10;   7.6;   5.0;  966.20;   -1.3;   90.00;    0.4;   -4.6;   -5.6;eor
       3379;20230124;   10;   8.2;   3.1;    9;   0.0;   6;    0.000;   7;   7.8;   6.1;  969.20;    0.9;   93.00;    1.6;    0.1;    0.1;eor
       3379;20230125;   10;   6.6;   2.5;    9;   0.0;   6;    0.000;   1;   8.0;   5.5;  965.70;   -0.2;   92.00;    0.6;   -1.2;   -1.0;eor
       3379;20230126;   10;   4.3;   1.5;    9;   0.1;   8;    0.000;   0;   7.9;   4.7;  957.00;   -1.4;   85.00;   -1.0;   -1.8;   -1.6;eor
       3379;20230127;   10;   5.8;   2.0;    9;   0.3;   8;    0.000;   0;   7.8;   4.8;  956.80;   -1.4;   87.00;   -0.5;   -2.1;   -1.9;eor
       3379;20230128;   10;   5.0;   1.8;    9;   0.1;   8;    0.000;   1;   7.9;   4.8;  961.50;   -1.0;   85.00;    0.3;   -2.0;   -2.0;eor
       3379;20230129;   10;   5.9;   1.9;    9;   0.0;   0;    0.000;   1;   7.0;   4.6;  963.60;   -0.9;   81.00;    0.2;   -3.1;   -4.3;eor
       3379;20230130;   10;  17.7;   5.2;    9;   0.0;   8;    2.100;   0;   5.9;   4.7;  959.00;    0.5;   74.00;    3.6;   -3.8;   -4.9;eor
       3379;20230131;   10;  13.4;   5.5;    9;   0.0;   8;    2.800;   0;   7.5;   5.1;  962.50;    2.6;   70.00;    3.9;    1.1;    0.4;eor
       3379;20230201;   10;  19.1;   7.1;    9;   0.0;   6;    0.000;   0;   7.9;   5.6;  959.70;    4.1;   69.00;    5.0;    2.8;    2.2;eor
       3379;20230202;   10;  19.1;   7.9;    9;   2.8;   6;    0.000;   0;   7.5;   6.4;  961.70;    4.0;   79.00;    4.6;    3.4;    2.3;eor
       3379;20230203;   10;  20.2;   7.8;    9;   3.3;   6;    0.100;   0;   7.8;   6.4;  964.40;    5.4;   71.00;    7.1;    4.3;    3.3;eor
       3379;20230204;   10;  11.3;   3.1;    9;   0.0;   6;    0.900;   0;   7.1;   6.0;  970.30;    2.9;   79.00;    4.7;   -0.9;   -2.9;eor
       3379;20230205;   10;   5.5;   1.3;    9;   0.6;   8;    3.600;   0;   7.3;   5.3;  972.00;    0.4;   84.00;    3.8;   -3.0;   -4.6;eor
       3379;20230206;   10;   6.1;   2.0;    9;   0.0;   8;    3.700;   0;   5.3;   4.2;  972.70;   -1.4;   76.00;    0.0;   -3.8;   -5.1;eor
       3379;20230207;   10;   8.0;   2.8;    9;   0.0;   0;    9.400;   0;   0.3;   3.4;  973.30;   -2.6;   68.00;    2.1;   -5.7;   -7.1;eor
       3379;20230208;   10;  10.0;   3.2;    9;   0.0;   0;    9.500;   0;   0.0;   3.2;  971.70;   -3.2;   67.00;   -0.2;   -6.0;   -7.3;eor
       3379;20230209;   10;   5.7;   1.4;    9;   0.0;   0;    9.400;   0;   0.2;   3.7;  969.80;   -1.7;   70.00;    4.9;   -7.3;   -8.7;eor
       3379;20230210;   10;   5.5;   1.8;    9;   0.0;   0;    9.300;   0;   2.6;   4.2;  974.20;   -0.1;   71.00;    5.3;   -4.3;   -6.6;eor
       3379;20230211;   10;   6.8;   2.1;    9;   0.0;   0;    1.800;   0;   6.9;   4.7;  972.90;    2.4;   65.00;    7.2;   -2.4;   -4.9;eor
       3379;20230212;   10;   6.8;   1.9;    9;   0.0;   0;    4.500;   0;   6.0;   6.6;  974.30;    4.1;   81.00;    9.1;    0.7;    0.5;eor
